Amp,t
306.89262614615944,6.2620000000000005
-276.89262614629354,6.263
-451.5282581475627,6.264
29.00000000047538,6.265000000000001
508.5282581475755,6.266
328.8926261458922,6.267
-255.8926261461928,6.268
-437.5282581476012,6.269
40.000000000350916,6.2700000000000005
514.528258147537,6.271
326.89262614599295,6.272
-261.89262614609214,6.273
-446.5282581474991,6.274
24.000000000226446,6.275
495.52825814749855,6.276
310.8926261460936,6.277
-279.89262614635936,6.2780000000000005
-461.5282581475376,6.279
14.000000000101979,6.28
490.52825814746006,6.281
310.89262614619435,6.282
-273.89262614625864,6.283
-450.528258147576,6.284
31.99999999997751,6.285
513.5282581477027,6.2860000000000005
332.892626146295,6.287
-250.89262614652586,6.288
-429.5282581476145,6.289
45.999999999853046,6.29
520.5282581476642,6.291
335.89262614639574,6.292
-254.89262614642513,6.293
-442.5282581475124,6.2940000000000005
30.000000000183324,6.295
501.5282581476257,6.296
314.8926261464964,6.297
-272.89262614632446,6.298
-453.5282581475509,6.299
21.000000000058858,6.3
498.5282581475873,6.301
317.8926261458613,6.3020000000000005
-264.89262614622373,6.303
-442.52825814744887,6.304
39.99999999993439,6.305
519.5282581475489,6.306
340.892626145962,6.307
-245.89262614612306,6.308
-423.5282581474873,6.309
52.00000000026467,6.3100000000000005
526.5282581475103,6.311
342.8926261460627,6.312
-248.89262614602234,6.313
-433.5282581475258,6.314
38.000000000140204,6.315
509.5282581476124,6.316
324.8926261461634,6.317
-264.89262614665745,6.3180000000000005
-445.5282581475642,6.319
28.000000000015735,6.32
506.5282581475739,6.321
325.8926261462641,6.322
-255.89262614655678,6.323
-432.5282581476027,6.324
48.00000000034601,6.325
526.5282581476761,6.3260000000000005
348.8926261463648,6.327
-236.89262614645605,6.328
-417.52825814764117,6.329
61.00000000022155,6.33
534.5282581476375,6.331
349.8926261464655,6.332
-240.89262614635538,6.333
-425.52825814739856,6.3340000000000005
46.00000000009708,6.335
516.5282581475991,6.336
330.8926261461983,6.337
-256.89262614625466,6.338
-438.52825814743704,6.339
35.999999999972616,6.34
511.5282581475606,6.341
331.8926261459311,6.3420000000000005
-250.892626146154,6.343
-424.5282581474755,6.344
54.99999999984814,6.345
536.5282581476627,6.346
356.8926261460318,6.347
-226.89262614605326,6.348
-406.528258147514,6.349
69.00000000017843,6.3500000000000005
544.5282581476242,6.351
360.8926261461325,6.352
-231.8926261459526,6.353
-417.5282581475524,6.354
53.000000000508706,6.355
525.5282581475858,6.356
341.89262614623317,6.357
-246.8926261465877,6.3580000000000005
-428.52825814759086,6.359
46.00000000038424,6.36
522.5282581475473,6.361
342.8926261463339,6.362
-239.89262614648698,6.363
-414.52825814762934,6.364
66.00000000025977,6.365
546.5282581476494,6.3660000000000005
365.89262614606673,6.367
-219.8926261463863,6.368
-399.5282581476678,6.369
77.0000000001353,6.37
551.5282581476109,6.371
367.8926261461674,6.372
-222.89262614628558,6.373
-407.5282581474252,6.3740000000000006
63.000000000010836,6.375
534.528258147713,6.376
350.89262614626807,6.377
-238.8926261461849,6.378
-419.5282581474637,6.3790000000000004
56.99999999988637,6.38
533.5282581476745,6.381
351.89262614600085,6.382000000000001
-230.89262614608418,6.383
-406.5282581475022,6.384
73.9999999997619,6.385
553.528258147636,6.386
376.8926261461016,6.3870000000000005
-207.8926261463514,6.388
-387.5282581475406,6.389
91.00000000054693,6.390000000000001
565.5282581475976,6.391
381.89262614620225,6.392
-208.89262614625073,6.393
-394.5282581475791,6.394
76.00000000042246,6.3950000000000005
547.5282581475591,6.396
361.8926261459351,6.397
-225.8926261465179,6.398000000000001
-408.5282581476175,6.399
67.00000000029799,6.4
543.5282581475207,6.401
364.8926261460358,6.402
-217.89262614641723,6.4030000000000005
-394.5282581475155,6.404
86.00000000017353,6.405
566.5282581474821,6.406
390.8926261461365,6.407
-194.8926261463165,6.408
-373.52825814755397,6.409
105.00000000004906,6.41
578.5282581477247,6.4110000000000005
392.89262614623715,6.412
-197.89262614621583,6.413
-383.5282581475924,6.414
88.9999999999246,6.415
560.5282581476863,6.416
375.8926261463378,6.417
-211.89262614648305,6.418
-392.52825814749036,6.4190000000000005
83.99999999980012,6.42
559.5282581476479,6.421
380.89262614643854,6.422
-201.89262614638233,6.423
-378.5282581475288,6.424
104.0000000001304,6.425
584.5282581476094,6.426
405.8926261458035,6.4270000000000005
-179.89262614628166,6.428
-358.52825814756727,6.429
118.00000000000594,6.43
593.5282581475709,6.431
408.89262614590416,6.432
-182.89262614618093,6.433
-367.52825814760575,6.434
105.00000000033621,6.4350000000000005
576.5282581475325,6.436
391.8926261460049,6.437
-196.89262614608026,6.438
-380.52825814750366,6.439
96.00000000021174,6.44
571.528258147494,6.441
391.89262614610556,6.442
-191.89262614634748,6.4430000000000005
-368.52825814754215,6.444
111.00000000008728,6.445
591.528258147596,6.446
411.8926261462062,6.447
-173.89262614661465,6.448
-353.5282581475806,6.449
121.99999999996281,6.45
596.5282581476981,6.4510000000000005
411.8926261463069,6.452
-179.89262614651398,6.453
-364.52825814761906,6.454
106.0000000002931,6.455
577.5282581476597,6.456
391.8926261464076,6.457
-197.89262614641325,6.458
-380.52825814751696,6.4590000000000005
94.00000000016863,6.46
569.5282581476212,6.461
387.8926261465083,6.462
-196.89262614631258,6.463
-374.52825814755545,6.464
104.00000000004415,6.465
582.5282581475827,6.466
402.8926261458732,6.4670000000000005
-182.89262614621185,6.468
-363.52825814745336,6.469
108.9999999999197,6.47
584.5282581475443,6.471
397.8926261459739,6.472
-194.89262614611118,6.473
-382.52825814749184,6.474
87.00000000024997,6.4750000000000005
555.5282581476463,6.476
367.8926261460746,6.477
-223.89262614601046,6.478
-408.5282581475303,6.479
65.0000000001255,6.48
538.5282581476079,6.481
355.8926261461753,6.482
-227.89262614664557,6.4830000000000005
-406.52825814756875,6.484
73.00000000000104,6.485
550.5282581475694,6.486
369.892626146276,6.487
-217.8926261465449,6.488
-400.52825814760723,6.489
74.00000000033131,6.49
546.5282581476715,6.4910000000000005
360.8926261463767,6.492
-232.89262614644417,6.493
-420.5282581476457,6.494
49.000000000206846,6.495
518.528258147633,6.496
331.8926261461095,6.497
-258.8926261463435,6.498
-442.5282581474031,6.4990000000000006
32.00000000008238,6.5
507.52825814759456,6.501
324.8926261462102,6.502
-259.8926261462428,6.503
-438.5282581474416,6.5040000000000004
41.999999999957915,6.505
519.5282581476965,6.506
338.892626145943,6.507000000000001
-245.8926261461421,6.508
-427.52825814748,6.509
46.99999999983345,6.51
519.5282581476581,6.511
334.89262614604365,6.5120000000000005
-257.8926261460414,6.513
-446.5282581475185,6.514
25.000000000163727,6.515000000000001
495.5282581476197,6.516
308.8926261461444,6.517
-280.8926261463086,6.518
-462.5282581475569,6.519
10.000000000494005,6.5200000000000005
486.5282581475812,6.521
305.8926261458772,6.522
-277.89262614620793,6.523000000000001
-455.5282581474549,6.524
25.99999999991479,6.525
503.5282581476833,6.526
323.8926261463458,6.527
-260.8926261464751,6.5280000000000005
-440.5282581476339,6.529
36.00000000024507,6.53
508.52825814750435,6.531
324.89262614607856,6.532
-266.8926261467423,6.533
-452.5282581475318,6.534
17.999999999665857,6.535
488.5282581476064,6.5360000000000005
303.8926261465472,6.537
-284.8926261462737,6.538
-467.5282581477108,6.539
6.9999999999961355,6.54
482.5282581477084,6.541
301.89262614627995,6.542
-280.8926261465409,6.543
-456.52825814760877,6.5440000000000005
25.000000000326416,6.545
503.5282581475294,6.546
325.89262614601273,6.547
-258.8926261460723,6.548
-438.52825814750673,6.549
35.9999999997472,6.55
509.5282581476315,6.551
325.89262614574557,6.5520000000000005
-264.8926261463395,6.553
-449.52825814740464,6.554
20.00000000007748,6.555
491.5282581477336,6.556
306.8926261462141,6.557
-281.8926261458709,6.558
-463.5282581475836,6.559
11.000000000407761,6.5600000000000005
487.52825814755454,6.561
306.89262614594696,6.562
-275.8926261461381,6.563
-450.52825814748155,6.564
29.999999999828546,6.565
510.52825814765663,6.566
329.8926261464155,6.567
-253.89262614640535,6.5680000000000005
-434.52825814766055,6.569
43.00000000015883,6.57
517.5282581474776,6.571
331.89262614614836,6.572
-259.89262614667257,6.573
-445.5282581475585,6.574
25.000000000489106,6.575
497.5282581475797,6.5760000000000005
311.89262614588114,6.577
-276.89262614620395,6.578
-459.52825814773746,6.579
15.99999999990989,6.58
490.5282581476818,6.581
311.89262614634976,6.582
-270.8926261464712,6.583
-447.52825814735434,6.5840000000000005
33.00000000024017,6.585
514.5282581475028,6.586
334.89262614608253,6.587
-248.89262614600256,6.588
-430.52825814753334,6.589
45.99999999966096,6.59
519.5282581476049,6.591
334.89262614581537,6.5920000000000005
-256.8926261462698,6.593
-441.52825814743125,6.594
28.999999999991235,6.595
500.5282581477069,6.596
315.89262614628393,6.597
-272.89262614653694,6.598
-456.52825814761025,6.599
21.000000000321517,6.6000000000000005
496.52825814752794,6.601
316.89262614601677,6.602
-264.8926261460684,6.603
-440.5282581475082,6.604
40.000000000651795,6.605
518.52825814763,6.606
340.8926261457495,6.607
-242.89262614633554,6.6080000000000005
-422.52825814768715,6.609
53.00000000007258,6.61
527.528258147451,6.611
341.89262614621816,6.612
-249.89262614660277,6.613
-436.5282581475851,6.614
35.00000000040286,6.615
506.52825814755306,6.6160000000000005
321.8926261459509,6.617
-265.89262614613415,6.618
-447.5282581474831,6.619
26.999999999823647,6.62
503.52825814765515,6.621
323.89262614641956,6.622
-259.89262614640137,6.623
-436.528258147381,6.6240000000000006
44.000000000153925,6.625
522.5282581477572,6.626
344.8926261461523,6.627
-240.89262614666853,6.628
-421.52825814756,6.6290000000000004
54.99999999957471,6.63
529.5282581475782,6.631
343.8926261458851,6.632000000000001
-246.89262614619997,6.633
-432.5282581474579,6.634
37.99999999990499,6.635
510.5282581476802,6.636
324.8926261456179,6.6370000000000005
-264.89262614646714,6.638
-446.52825814763696,6.639
27.00000000023527,6.640000000000001
503.5282581475013,6.641
324.8926261460865,6.642
-258.8926261459986,6.643
-435.52825814753487,6.644
44.00000000056555,6.6450000000000005
523.5282581476033,6.646
345.8926261458193,6.647
-239.89262614626574,6.648000000000001
-419.5282581474328,6.649
55.999999999986336,6.65
530.5282581474244,6.651
345.8926261462879,6.652
-246.89262614653302,6.6530000000000005
-432.5282581476118,6.654
38.00000000031662,6.655
510.5282581478075,6.656000000000001
324.8926261460207,6.657
-263.8926261468002,6.658
-445.5282581475097,6.659
30.9999999997374,6.66
506.52825814762843,6.6610000000000005
326.8926261464893,6.662
-257.8926261463316,6.663
-433.52825814768875,6.664
48.00000000006768,6.665
527.5282581477305,6.666
349.8926261462221,6.667
-236.8926261465988,6.668
-416.52825814758666,6.6690000000000005
61.00000000039796,6.67
536.5282581475516,6.671
350.89262614669065,6.672
-239.89262614613023,6.673
-425.52825814748456,6.674
44.99999999981875,6.675
514.5282581476536,6.676
329.8926261456877,6.6770000000000005
-259.8926261463974,6.678
-441.52825814738253,6.679
34.00000000014903,6.68
508.5282581474746,6.681
328.8926261461563,6.682
-253.89262614592883,6.683
-430.5282581475615,6.684
50.000000000479304,6.6850000000000005
529.5282581475767,6.686
350.8926261458891,6.687
-233.892626146196,6.688
-412.52825814745944,6.689
62.99999999990009,6.69
535.5282581476788,6.691
351.8926261463577,6.692
-238.89262614646321,6.6930000000000005
-423.52825814763844,6.694
47.00000000023037,6.695
518.5282581474999,6.696
332.89262614609044,6.697
-256.8926261467304,6.698
-441.52825814753635,6.699
35.000000000560654,6.7
509.5282581476018,6.7010000000000005
329.8926261465591,6.702
-254.89262614626182,6.703
-428.5282581477154,6.704
50.99999999998143,6.705
530.5282581477038,6.706
351.89262614629183,6.707
-232.89262614652898,6.708
-413.5282581473322,6.7090000000000005
62.000000000311715,6.71
536.5282581475249,6.711
351.89262614602467,6.712
-238.89262614606042,6.713
-425.5282581475112,6.714
45.9999999997325,6.715
516.528258147627,6.716
331.89262614575745,6.7170000000000005
-257.8926261463276,6.718
-438.5282581474092,6.719
36.000000000062784,6.72
509.52825814772905,6.721
330.89262614622606,6.722
-252.89262614585903,6.723
-429.52825814758813,6.724
50.00000000039306,6.7250000000000005
529.52825814755,6.726
349.89262614595884,6.727
-233.8926261461262,6.728
-414.5282581474861,6.729
62.00000000072334,6.73
536.5282581476521,6.731
351.8926261464274,6.732
-240.89262614639347,6.7330000000000005
-424.5282581476651,6.734
45.00000000014413,6.735
515.5282581474731,6.736
330.89262614616024,6.737
-257.8926261466607,6.738
-440.528258147563,6.739
35.00000000047441,6.74
510.5282581475752,6.7410000000000005
330.8926261458931,6.742
-251.89262614619207,6.743
-427.528258147742,6.744
51.99999999989519,6.745
532.5282581476772,6.746
352.89262614636164,6.747
-230.8926261464593,6.748
-412.5282581473589,6.7490000000000006
63.00000000022547,6.75
536.5282581477793,6.751
351.8926261460944,6.752
-237.89262614599068,6.753
-424.5282581475378,6.7540000000000004
47.999999999646256,6.755
519.5282581476004,6.756
333.89262614582725,6.757000000000001
-253.8926261462579,6.758
-436.52825814743585,6.759
38.99999999997654,6.76
514.5282581477024,6.761
334.8926261462958,6.7620000000000005
-248.89262614652506,6.763
-425.5282581476148,6.764
56.00000000030682,6.765000000000001
534.5282581475234,6.766
355.89262614602865,6.767
-227.8926261460565,6.768
-410.52825814751276,6.769
66.0000000006371,6.7700000000000005
540.5282581476254,6.771
356.89262614576137,6.772
-234.89262614632366,6.773000000000001
-420.5282581476917,6.774
49.00000000005788,6.775
520.5282581474464,6.776
337.89262614623004,6.777
-250.89262614659089,6.7780000000000005
-433.52825814758967,6.779
43.00000000038816,6.78
518.5282581478295,6.781000000000001
338.89262614596277,6.782
-242.89262614612227,6.783
-419.52825814748763,6.784
60.99999999980895,6.785
540.5282581476506,6.7860000000000005
360.89262614643144,6.787
-222.8926261463895,6.788
-403.5282581476666,6.789
72.00000000013922,6.79
545.5282581477527,6.791
362.89262614616416,6.792
-228.89262614665665,6.793
-413.52825814756454,6.7940000000000005
54.99999999956001,6.795
526.5282581475736,6.796
342.8926261466328,6.797
-245.8926261461881,6.798
-427.52825814746245,6.799
46.99999999989029,6.8
521.5282581476757,6.801
342.8926261456298,6.8020000000000005
-242.89262614645526,6.803
-418.52825814764145,6.804
64.00000000022057,6.805
542.5282581474967,6.806
363.8926261460984,6.807
-219.8926261459867,6.808
-402.5282581475394,6.809
75.00000000055086,6.8100000000000005
548.5282581475988,6.811
363.8926261458312,6.812
-226.89262614625386,6.813
-413.5282581474373,6.814
56.999999999971635,6.815
527.5282581474198,6.816
340.8926261462998,6.817
-247.89262614652114,6.8180000000000005
-429.5282581476163,6.819
45.00000000030192,6.82
520.5282581475219,6.821
340.89262614603257,6.822
-240.8926261467883,6.823
-417.52825814751424,6.824
63.999999999722704,6.825
543.528258147624,6.8260000000000005
364.8926261465012,6.827
-219.89262614631974,6.828
-399.52825814769324,6.829
75.00000000005298,6.83
549.528258147726,6.831
365.89262614623397,6.832
-225.8926261465869,6.833
-413.5282581475912,6.8340000000000005
57.00000000038326,6.835
530.528258147547,6.836
343.8926261467026,6.837
-245.89262614611835,6.838
-427.5282581474891,6.839
46.99999999980405,6.84
522.528258147649,6.841
343.8926261456996,6.8420000000000005
-238.8926261463855,6.843
-416.5282581473871,6.844
65.00000000013432,6.845
544.5282581474701,6.846
364.8926261461682,6.847
-218.89262614591695,6.848
-399.5282581475661,6.849
75.00000000046461,6.8500000000000005
548.5282581475722,6.851
363.892626145901,6.852
-226.8926261461841,6.853
-413.528258147464,6.854
55.99999999988539,6.855
526.5282581476743,6.856
341.8926261463696,6.857
-246.89262614645133,6.8580000000000005
-428.528258147643,6.859
46.00000000021567,6.86
522.5282581474952,6.861
341.8926261461023,6.862
-239.8926261467185,6.863
-415.5282581475409,6.864
65.00000000054595,6.865
544.5282581475973,6.8660000000000005
365.892626146571,6.867
-218.89262614624994,6.868
-400.5282581477199,6.869
75.99999999996673,6.87
549.5282581476993,6.871
363.8926261463037,6.872
-227.8926261465171,6.873
-412.52825814733677,6.8740000000000006
58.000000000297014,6.875
528.5282581475203,6.876
345.89262614603655,6.877
-243.89262614604854,6.878
-427.52825814751577,6.8790000000000004
49.9999999997178,6.88
524.5282581476224,6.881
344.8926261457693,6.882000000000001
-237.8926261463157,6.883
-413.52825814741374,6.884
67.00000000004808,6.885
545.5282581477245,6.886
366.89262614623794,6.8870000000000005
-217.89262614584715,6.888
-397.5282581475927,6.889
78.00000000037836,6.890000000000001
550.5282581475456,6.891
365.8926261459707,6.892
-222.8926261461143,6.893
-409.5282581474906,6.894
61.00000000070864,6.8950000000000005
531.5282581476475,6.896
347.89262614643934,6.897
-241.8926261463816,6.898000000000001
-426.52825814766965,6.899
51.000000000129425,6.9
526.5282581474686,6.901
346.8926261461721,6.902
-236.89262614664875,6.9030000000000005
-411.52825814756756,6.904
68.0000000004597,6.905
547.5282581475706,6.906000000000001
369.89262614590496,6.907
-214.8926261461802,6.908
-395.5282581474655,6.909
79.99999999988049,6.91
553.5282581476727,6.9110000000000005
368.8926261463735,6.912
-221.89262614644736,6.913
-408.52825814764446,6.914
61.00000000021077,6.915
530.5282581477747,6.916
345.89262614610635,6.917
-240.8926261459788,6.918
-423.52825814754243,6.9190000000000005
51.999999999631555,6.92
527.5282581475958,6.921
348.8926261465749,6.922
-232.89262614624596,6.923
-411.5282581474404,6.924
69.99999999996184,6.925
548.5282581476979,6.926
369.89262614630775,6.9270000000000005
-215.89262614651318,6.928
-396.52825814761934,6.929
80.00000000029212,6.93
553.5282581475187,6.931
368.8926261460405,6.932
-220.89262614604456,6.933
-409.5282581475173,6.934
63.0000000006224,6.9350000000000005
534.5282581476208,6.936
349.8926261457733,6.937
-237.89262614631178,6.938
-419.5282581476963,6.939
55.00000000004318,6.94
531.5282581474419,6.941
350.8926261462419,6.942
-231.89262614657895,6.9430000000000005
-408.5282581475942,6.944
72.00000000037346,6.945
551.528258147544,6.946
371.8926261459747,6.947
-211.8926261461104,6.948
-393.5282581474922,6.949
81.99999999979424,6.95
554.528258147646,6.9510000000000005
370.8926261464433,6.952
-220.89262614637755,6.953
-407.5282581476711,6.954
64.00000000012453,6.955
535.5282581477481,6.956
349.8926261461761,6.957
-237.89262614664477,6.958
-419.52825814756903,6.9590000000000005
55.000000000454804,6.96
530.5282581475691,6.961
350.89262614664466,6.962
-232.89262614617616,6.963
-407.528258147467,6.964
72.9999999998756,6.965
553.5282581476712,6.966
373.8926261456417,6.9670000000000005
-211.89262614644338,6.968
-392.528258147646,6.969
82.00000000020587,6.97
557.5282581474921,6.971
371.8926261461103,6.972
-218.89262614597476,6.973
-405.52825814754397,6.974
65.00000000053615,6.9750000000000005
534.5282581475942,6.976
350.8926261458431,6.977
-237.89262614624204,6.978
-419.5282581474419,6.979
55.999999999956934,6.98
532.5282581476963,6.981
351.89262614631167,6.982
-230.8926261465092,6.9830000000000005
-405.5282581476208,6.984
74.00000000028722,6.985
553.5282581475174,6.986
374.8926261460445,6.987
-210.89262614677642,6.988
-389.5282581475188,6.989
85.999999999708,6.99
559.5282581476195,6.9910000000000005
374.89262614651307,6.992
-215.8926261463078,6.993
-403.5282581476978,6.994
66.00000000003828,6.995
537.5282581477214,6.996
351.8926261462459,6.997
-235.89262614657503,6.998
-417.52825814759575,6.9990000000000006
58.00000000036856,7.0
532.5282581475425,7.001
354.8926261459787,7.002
-228.8926261461064,7.003
-404.52825814749366,7.0040000000000004
75.99999999978935,7.005
553.5282581476445,7.006
373.89262614571146,7.007000000000001
-210.89262614637363,7.008
-391.52825814739157,7.009
84.00000000011963,7.01
558.5282581477466,7.011
373.8926261461801,7.0120000000000005
-217.89262614590507,7.013
-404.5282581475706,7.014
66.0000000004499,7.015000000000001
536.5282581475676,7.016
351.89262614591286,7.017
-237.89262614617223,7.018
-419.52825814746853,7.019
54.999999999870695,7.0200000000000005
531.5282581476697,7.021
351.8926261463815,7.022
-231.8926261464394,7.023000000000001
-409.5282581476475,7.024
71.00000000020097,7.025
550.5282581474906,7.026
369.8926261461142,7.027
-213.89262614670662,7.0280000000000005
-394.52825814754544,7.029
80.00000000053126,7.03
553.5282581475927,7.031000000000001
367.89262614584703,7.032
-222.892626146238,7.033
-410.52825814772444,7.034
60.99999999995204,7.035
531.5282581476947,7.0360000000000005
347.8926261463156,7.037
-238.89262614650522,7.038
-422.5282581473413,7.039000000000001
54.00000000028232,7.04
529.5282581477968,7.041
350.8926261460484,7.042
-230.8926261460366,7.043
-408.5282581475203,7.0440000000000005
71.9999999997031,7.045
550.5282581476179,7.046
371.892626146517,7.047
-211.89262614630383,7.048
-391.5282581474182,7.049
86.00000000003338,7.05
561.52825814772,7.051
376.8926261462498,7.0520000000000005
-213.8926261465711,7.053
-399.5282581475972,7.054
71.99999999945416,7.055
542.528258147541,7.056
358.89262614598266,7.057
-228.89262614610243,7.058
-412.52825814749514,7.059
63.000000000693944,7.0600000000000005
539.528258147643,7.061
359.89262614571544,7.062
-221.8926261463697,7.063
-398.5282581476742,7.064
83.00000000011472,7.065
561.528258147464,7.066
383.892626146184,7.067
-201.89262614663687,7.0680000000000005
-382.5282581475721,7.069
92.00000000044501,7.07
565.5282581475661,7.071
378.89262614591684,7.072
-210.8926261461683,7.073
-398.52825814747,7.074
71.99999999986579,7.075
542.5282581476681,7.0760000000000005
358.8926261463854,7.077
-229.89262614643548,7.078
-412.52825814764907,7.079
61.000000000196074,7.08
536.5282581477702,7.081
355.89262614611823,7.082
-226.89262614670264,7.083
-404.528258147547,7.0840000000000005
74.99999999961686,7.085
552.5282581475913,7.086
372.8926261465868,7.087
-212.89262614623408,7.088
-393.52825814744494,7.089
81.99999999994714,7.09
554.5282581476934,7.091
369.8926261455838,7.0920000000000005
-220.8926261465013,7.093
-408.5282581476239,7.094
61.00000000027742,7.095
531.5282581475143,7.096
346.8926261460524,7.097
-240.89262614603268,7.098
-424.5282581475218,7.099
52.0000000006077,7.1000000000000005
526.5282581476163,7.101
348.8926261457852,7.102
-236.8926261462999,7.103
-412.52825814741976,7.104
68.00000000002848,7.105
546.5282581474373,7.106
368.8926261462538,7.107
-214.89262614656707,7.1080000000000005
-396.52825814759876,7.109
78.00000000035877,7.11
551.5282581475394,7.111
366.8926261459866,7.112
-223.8926261468343,7.113
-409.52825814749673,7.114
60.99999999977955,7.115
532.5282581476415,7.1160000000000005
347.8926261464552,7.117
-240.89262614636567,7.118
-421.5282581476757,7.119
53.00000000010983,7.12
527.5282581477436,7.121
348.892626146188,7.122
-232.8926261466329,7.123
-409.5282581475736,7.1240000000000006
70.00000000044011,7.125
547.5282581475645,7.126
368.89262614665654,7.127
-215.89262614616428,7.128
-396.52825814747155,7.1290000000000004
78.99999999986089,7.13
552.5282581476666,7.131
368.8926261456536,7.132000000000001
-223.8926261464315,7.133
-409.5282581473695,7.134
62.00000000019117,7.135
532.5282581474877,7.136
347.89262614612215,7.1370000000000005
-240.89262614596288,7.138
-423.52825814754846,7.139
51.00000000052145,7.140000000000001
525.5282581475897,7.141
346.892626145855,7.142
-235.89262614623016,7.143
-413.5282581474464,7.144
67.99999999994223,7.1450000000000005
545.5282581476918,7.146
367.89262614632355,7.147
-215.89262614649732,7.148000000000001
-397.52825814762537,7.149
79.00000000027252,7.15
552.5282581475128,7.151
367.8926261460564,7.152
-222.89262614676454,7.1530000000000005
-409.5282581475234,7.154
61.000000000602796,7.155
531.5282581476149,7.156000000000001
347.89262614652495,7.157
-238.89262614629592,7.158
-421.52825814770233,7.159
54.00000000002358,7.16
530.528258147717,7.1610000000000005
350.8926261462578,7.162
-232.89262614656315,7.163
-408.5282581473192,7.164000000000001
69.00000000035386,7.165
548.5282581475378,7.166
368.89262614599056,7.167
-215.89262614609453,7.168
-396.5282581474982,7.1690000000000005
79.99999999977464,7.17
553.5282581476399,7.171
370.8926261464592,7.172
-219.89262614636175,7.173
-408.5282581473961,7.174
63.000000000104926,7.175
533.528258147742,7.176
350.89262614619196,7.1770000000000005
-237.89262614589313,7.178
-421.5282581475752,7.179
53.99999999952571,7.18
529.5282581475631,7.181
349.89262614592474,7.182
-233.89262614616035,7.183
-409.5282581474731,7.184
70.00000000076548,7.1850000000000005
547.5282581476652,7.186
368.89262614639335,7.187
-217.89262614642752,7.188
-401.528258147652,7.189
71.00000000018628,7.19
540.5282581474861,7.191
351.89262614612613,7.192
-244.89262614669474,7.1930000000000005
-437.52825814755,7.194
28.000000000516554,7.195
495.5282581475882,7.196
307.8926261458589,7.197
-282.8926261462261,7.198
-466.528258147729,7.199
7.999999999937338,7.2
484.5282581476902,7.2010000000000005
308.89262614632753,7.202
-269.89262614649334,7.203
-444.52825814762696,7.204
39.00000000026762,7.205
521.5282581477923,7.206
345.8926261460603,7.207
-238.89262614602472,7.208
-416.52825814752487,7.2090000000000005
62.999999999688406,7.21
542.5282581476133,7.211
369.8926261465289,7.212
-200.89262614629195,7.213
-363.5282581474228,7.214
137.00000000001867,7.215
640.5282581477154,7.216
489.8926261462617,7.2170000000000005
-63.89262614655917,7.218
-217.52825814760178,7.219
283.99999999943947,7.22
783.5282581475365,7.221
625.8926261459945,7.222
62.10737385390945,7.223
-99.52825814749974,7.224
395.0000000006792,7.2250000000000005
888.5282581476386,7.226
724.8926261457273,7.227
156.10737385364223,7.228
-8.528258147678685,7.229
481.00000000010004,7.23
968.5282581474595,7.231
793.8926261461959,7.232
209.107373853375,7.2330000000000005
25.47174185242335,7.234
494.0000000004303,7.235
958.5282581475615,7.236
757.8926261459287,7.237
144.10737385384363,7.238
-71.52825814747456,7.239
363.99999999985107,7.24
796.5282581476636,7.2410000000000005
574.8926261463973,7.242
-50.892626146423595,7.243
-267.5282581476536,7.244
177.00000000018136,7.245
627.5282581477657,7.246
429.8926261461301,7.247
-169.89262614669076,7.248
-360.5282581475515,7.2490000000000006
106.99999999960215,7.25
575.5282581475867,7.251
388.89262614659873,7.252
-206.8926261462222,7.253
-395.52825814744944,7.2540000000000004
71.99999999993244,7.255
539.5282581476888,7.256
353.89262614559567,7.257000000000001
-239.89262614648936,7.258
-423.52825814762843,7.259
47.000000000262716,7.26
520.5282581475097,7.261
339.89262614606434,7.2620000000000005
-246.8926261460208,7.263
-427.52825814752634,7.264
49.000000000593,7.265000000000001
525.5282581476117,7.266
345.89262614579707,7.267
-241.89262614628797,7.268
-424.5282581474243,7.269
50.000000000013785,7.2700000000000005
521.5282581474328,7.271
336.8926261462657,7.272
-256.8926261465552,7.273000000000001
-443.5282581476033,7.274
28.000000000344063,7.275
496.5282581475349,7.276
313.89262614599846,7.277
-275.89262614682235,7.2780000000000005
-458.5282581475012,7.279
13.999999999764848,7.28
488.52825814763696,7.281000000000001
307.8926261464671,7.282
-276.8926261463538,7.283
-453.5282581476802,7.284
25.000000000095127,7.285
503.52825814773905,7.2860000000000005
325.89262614619986,7.287
-258.89262614662096,7.288
-439.52825814757813,7.289000000000001
36.00000000042541,7.29
510.52825814756,7.291
326.8926261466685,7.292
-264.8926261461524,7.293
-450.52825814747615,7.2940000000000005
20.999999999846192,7.295
491.5282581476621,7.296
307.89262614640126,7.297
-280.8926261464196,7.298
-462.52825814737406,7.299
12.000000000176472,7.3
487.52825814748314,7.301
308.8926261461341,7.3020000000000005
-273.892626145951,7.303
-451.528258147553,7.304
28.999999999597257,7.305
507.5282581475851,7.306
329.89262614586687,7.307
-255.89262614621822,7.308
-436.52825814745097,7.309
38.99999999992754,7.3100000000000005
513.5282581476872,7.311
330.8926261463355,7.312
-259.89262614648544,7.313
-445.52825814762997,7.314
26.000000000257817,7.315
496.52825814750827,7.316
313.89262614606827,7.317
-276.8926261467526,7.3180000000000005
-458.5282581475279,7.319
16.0000000005881,7.32
489.5282581476103,7.321
310.8926261465369,7.322
-272.89262614628404,7.323
-448.5282581477069,7.324
32.00000000000888,7.325
511.5282581477124,7.3260000000000005
332.89262614626966,7.327
-251.8926261465512,7.328
